,id,date,month,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,query,price/sqft,price_zipcode,recommendation,season,price/sqft_season,sell_price
114,2988800065,2014-12-02,12,281000.0,2,1.0,1280,12500,1.0,0,0,3,7,1060,220,1951,0,98178,47.4833,-122.237,1460,17771,"47.4833,-122.237",22.48,38.42706728299949,buy,fall,28.600694444444443,365300.0
115,1262700040,2014-10-16,10,363500.0,4,1.75,2180,9702,1.0,0,0,5,7,1090,1090,1962,0,98178,47.4973,-122.268,2020,9792,"47.4973,-122.268",37.46650175221604,38.42706728299949,buy,fall,28.600694444444443,399850.00000000006
116,393000385,2014-12-15,12,255000.0,3,1.5,1320,7980,1.0,0,0,3,7,1320,0,1956,0,98178,47.5068,-122.259,2000,7700,"47.5068,-122.259",31.954887218045112,38.42706728299949,buy,fall,28.600694444444443,280500.0
117,2976800749,2014-10-31,10,150000.0,4,2.0,1460,7254,1.0,0,0,3,6,1460,0,1959,0,98178,47.5056,-122.254,1460,7236,"47.5056,-122.254",20.678246484698096,38.42706728299949,buy,fall,28.600694444444443,195000.0
118,5476800201,2014-10-20,10,295000.0,3,2.0,1830,17321,1.0,0,0,4,7,1100,730,1948,0,98178,47.5072,-122.272,1450,10706,"47.5072,-122.272",17.03134922925928,38.42706728299949,buy,fall,28.600694444444443,383500.0
119,7812801590,2014-10-30,10,219900.0,3,1.0,860,6664,1.0,0,0,3,6,860,0,1944,0,98178,47.4931,-122.247,1150,6857,"47.4931,-122.247",32.99819927971188,38.42706728299949,buy,fall,28.600694444444443,241890.00000000003
120,3352400351,2014-11-21,11,200000.0,3,1.0,1480,5600,1.0,0,0,4,6,940,540,1947,0,98178,47.5045,-122.27,1350,11100,"47.5045,-122.27",35.714285714285715,38.42706728299949,buy,fall,28.600694444444443,220000.00000000003
121,7812801850,2014-10-15,10,194000.0,3,1.0,1180,6050,1.0,0,0,3,6,820,360,1944,0,98178,47.4945,-122.249,1070,6050,"47.4945,-122.249",32.06611570247934,38.42706728299949,buy,fall,28.600694444444443,213400.00000000003
122,3347400525,2014-12-16,12,147000.0,3,1.0,1070,14000,1.0,0,0,3,7,1070,0,1960,0,98178,47.4971,-122.279,920,12500,"47.4971,-122.279",10.5,38.42706728299949,buy,fall,28.600694444444443,191100.0
123,7657600005,2014-10-31,10,249950.0,5,2.0,1730,7375,1.0,0,0,4,6,1730,0,1944,0,98178,47.4953,-122.238,1550,7125,"47.4953,-122.238",33.891525423728815,38.42706728299949,buy,fall,28.600694444444443,274945.0
124,7689600630,2014-11-06,11,216500.0,2,1.0,710,6960,1.0,0,0,4,6,710,0,1943,0,98178,47.4886,-122.246,940,7680,"47.4886,-122.246",31.10632183908046,38.42706728299949,buy,fall,28.600694444444443,238150.00000000003
125,4059400190,2014-10-17,10,225000.0,2,1.0,800,6050,1.0,0,0,4,6,800,0,1944,0,98178,47.5001,-122.242,880,6050,"47.5001,-122.242",37.1900826446281,38.42706728299949,buy,fall,28.600694444444443,247500.00000000003
126,1123049126,2014-12-03,12,227000.0,3,1.0,1340,10035,1.0,0,0,3,7,1340,0,1959,0,98178,47.4916,-122.254,2090,10035,"47.4916,-122.254",22.620827105132037,38.42706728299949,buy,fall,28.600694444444443,295100.0
127,7689600215,2014-10-17,10,202500.0,3,1.0,1120,8576,1.0,0,0,3,6,1120,0,1943,0,98178,47.4896,-122.248,1050,8812,"47.4896,-122.248",23.61240671641791,38.42706728299949,buy,fall,28.600694444444443,263250.0
128,3352400661,2014-11-10,11,135900.0,2,1.0,760,3800,1.0,0,0,3,6,760,0,1950,0,98178,47.5019,-122.269,1220,7410,"47.5019,-122.269",35.76315789473684,38.42706728299949,buy,fall,28.600694444444443,149490.0
129,1133000671,2014-06-02,6,315000.0,3,1.0,960,6634,1.0,0,0,3,6,960,0,1952,0,98125,47.7264,-122.31,1570,7203,"47.7264,-122.31",47.482665058788065,60.138132466358115,buy,spring,47.11411935953421,346500.0
130,9423400140,2014-06-09,6,450000.0,3,1.75,1640,13500,1.0,0,0,3,7,1110,530,1940,0,98125,47.7164,-122.304,1770,12600,"47.7164,-122.304",33.333333333333336,60.138132466358115,buy,spring,47.11411935953421,585000.0000000001
131,6414100560,2014-06-18,6,475000.0,3,1.75,1700,8432,1.0,0,0,3,8,1230,470,1977,0,98125,47.7221,-122.317,1800,7842,"47.7221,-122.317",56.333017077798864,60.138132466358115,buy,spring,47.11411935953421,522500.00000000006
132,5144000036,2014-05-27,5,360000.0,3,1.0,1050,9206,1.5,0,0,3,7,1050,0,1954,0,98125,47.7071,-122.301,1380,6384,"47.7071,-122.301",39.10493156636976,60.138132466358115,buy,spring,47.11411935953421,468000.0
133,751000060,2014-05-06,5,353000.0,3,1.0,1350,7740,1.0,0,0,4,6,860,490,1947,0,98125,47.7098,-122.291,1130,7740,"47.7098,-122.291",45.60723514211886,60.138132466358115,buy,spring,47.11411935953421,458900.0
134,1453600202,2014-05-20,5,520000.0,4,3.5,2680,10000,2.0,0,0,3,8,2040,640,1942,2014,98125,47.726,-122.296,1530,8000,"47.726,-122.296",52.0,60.138132466358115,buy,spring,47.11411935953421,572000.0
135,6381500505,2015-04-02,4,400000.0,3,1.0,1250,7157,1.0,0,0,3,7,1250,0,1944,2010,98125,47.7323,-122.304,1300,6796,"47.7323,-122.304",55.88933910856504,60.138132466358115,buy,spring,47.11411935953421,440000.00000000006
136,2239800070,2014-06-27,6,417000.0,4,2.25,2300,7700,1.0,0,0,3,7,1380,920,1959,0,98125,47.7137,-122.322,2010,8820,"47.7137,-122.322",54.15584415584416,60.138132466358115,buy,spring,47.11411935953421,458700.00000000006
137,6798100070,2015-05-11,5,467000.0,3,1.0,1220,8040,1.5,0,0,3,7,1220,0,1965,0,98125,47.7133,-122.308,1360,8040,"47.7133,-122.308",58.08457711442786,60.138132466358115,buy,spring,47.11411935953421,513700.00000000006
138,1454100267,2015-04-17,4,430000.0,2,1.0,1460,9207,1.0,0,0,3,7,1210,250,1947,0,98125,47.7195,-122.287,1500,6898,"47.7195,-122.287",46.70359509069186,60.138132466358115,buy,spring,47.11411935953421,559000.0
139,6161000015,2014-05-15,5,349950.0,3,1.0,1400,7066,1.0,0,0,3,8,1400,0,1957,0,98125,47.7127,-122.325,1400,7320,"47.7127,-122.325",49.525898669685816,60.138132466358115,buy,spring,47.11411935953421,384945.00000000006
140,6855700115,2014-06-26,6,357250.0,3,1.5,1400,8840,1.0,0,0,4,6,1400,0,1952,0,98125,47.7273,-122.309,1260,8840,"47.7273,-122.309",40.41289592760181,60.138132466358115,buy,spring,47.11411935953421,464425.0
141,5101407370,2015-04-22,4,458000.0,3,1.5,1470,9570,1.0,0,0,3,7,1280,190,1941,0,98125,47.7032,-122.306,1390,9570,"47.7032,-122.306",47.85788923719958,60.138132466358115,buy,spring,47.11411935953421,503800.00000000006
142,1787600252,2015-05-05,5,282000.0,2,1.0,1150,6098,1.0,0,0,3,7,950,200,1948,0,98125,47.7259,-122.328,1790,8455,"47.7259,-122.328",46.24467038373237,60.138132466358115,buy,spring,47.11411935953421,366600.0
143,7663700551,2015-04-07,4,336000.0,3,2.0,1060,11765,1.0,0,0,4,6,1060,0,1951,0,98125,47.7333,-122.302,1500,9151,"47.7333,-122.302",28.559286017849555,60.138132466358115,buy,spring,47.11411935953421,436800.0
144,6381500635,2014-05-16,5,342000.0,3,1.0,1260,6826,1.0,0,0,3,6,720,540,1944,0,98125,47.731,-122.303,1300,6826,"47.731,-122.303",50.102549077058306,60.138132466358115,buy,spring,47.11411935953421,376200.00000000006
145,6632300161,2015-04-28,4,422000.0,3,1.0,1160,7854,1.0,0,0,3,7,1160,0,1960,0,98125,47.7304,-122.308,1300,8317,"47.7304,-122.308",53.73058314234785,60.138132466358115,buy,spring,47.11411935953421,464200.00000000006
146,1453602360,2015-04-06,4,1000000.0,3,1.0,1540,24500,1.5,0,0,3,7,1540,0,1949,0,98125,47.7213,-122.29,1540,7250,"47.7213,-122.29",40.816326530612244,60.138132466358115,buy,spring,47.11411935953421,1300000.0
147,1566100010,2015-04-14,4,470000.0,3,1.0,1460,8227,1.0,0,0,3,6,880,580,1948,0,98125,47.7009,-122.301,1530,8128,"47.7009,-122.301",57.12896560106965,60.138132466358115,buy,spring,47.11411935953421,517000.00000000006
148,1133000050,2015-04-20,4,362000.0,4,2.5,2360,7370,1.0,0,0,3,7,1460,900,1985,0,98125,47.7201,-122.308,1590,9906,"47.7201,-122.308",49.11804613297151,60.138132466358115,buy,spring,47.11411935953421,398200.00000000006
149,4427100095,2014-06-23,6,360000.0,4,1.5,1720,6417,1.0,0,0,3,7,1720,0,1953,0,98125,47.7268,-122.311,1430,6240,"47.7268,-122.311",56.100981767180926,60.138132466358115,buy,spring,47.11411935953421,396000.00000000006
150,4427100025,2014-05-09,5,270000.0,3,1.5,1500,6337,1.0,0,0,5,7,1500,0,1953,0,98125,47.7276,-122.312,1420,6337,"47.7276,-122.312",42.60691178791226,60.138132466358115,buy,spring,47.11411935953421,351000.0
151,2568300266,2014-05-30,5,659000.0,4,2.5,3190,11375,1.0,0,0,5,8,2210,980,1946,0,98125,47.704,-122.3,1100,8500,"47.704,-122.3",57.934065934065934,60.138132466358115,buy,spring,47.11411935953421,724900.0000000001
152,3935900093,2015-04-27,4,688000.0,5,1.75,2250,13526,1.0,0,1,3,8,1350,900,1957,0,98125,47.7108,-122.279,2580,10078,"47.7108,-122.279",50.86500073931687,60.138132466358115,buy,spring,47.11411935953421,756800.0000000001
153,2744600040,2014-06-14,6,330000.0,3,1.75,1430,8865,1.0,0,0,3,7,1430,0,1950,0,98125,47.7331,-122.299,1250,8154,"47.7331,-122.299",37.22504230118443,60.138132466358115,buy,spring,47.11411935953421,429000.0
154,6415100410,2014-06-09,6,440000.0,3,1.75,2240,8153,1.0,0,0,3,7,1120,1120,1948,0,98125,47.7303,-122.329,1710,8100,"47.7303,-122.329",53.96786458972157,60.138132466358115,buy,spring,47.11411935953421,484000.00000000006
155,4077800518,2014-06-11,6,371000.0,3,1.0,890,7200,1.0,0,0,3,7,890,0,1951,0,98125,47.71,-122.286,1630,7455,"47.71,-122.286",51.52777777777778,60.138132466358115,buy,spring,47.11411935953421,408100.00000000006
156,6381500035,2014-05-08,5,385000.0,3,1.75,1890,9920,1.0,0,0,3,7,1230,660,1944,0,98125,47.7327,-122.306,1380,9086,"47.7327,-122.306",38.810483870967744,60.138132466358115,buy,spring,47.11411935953421,500500.0
157,6632300040,2015-04-25,4,327000.0,2,1.0,1140,7435,1.0,0,0,3,7,1140,0,1952,1990,98125,47.73,-122.31,1320,9385,"47.73,-122.31",43.98117014122394,60.138132466358115,buy,spring,47.11411935953421,425100.0
158,1787600165,2014-06-23,6,396500.0,3,1.75,2390,7149,1.0,0,0,3,8,1350,1040,1955,0,98125,47.7244,-122.326,1710,7402,"47.7244,-122.326",55.46230241991887,60.138132466358115,buy,spring,47.11411935953421,436150.00000000006
159,6413100311,2014-06-03,6,390000.0,3,2.0,1080,7236,1.0,0,0,5,7,1080,0,1947,0,98125,47.7143,-122.32,1120,8008,"47.7143,-122.32",53.89718076285241,60.138132466358115,buy,spring,47.11411935953421,429000.00000000006
160,2126049083,2015-05-08,5,324500.0,2,1.0,1300,6617,1.0,0,0,3,7,1300,0,1986,0,98125,47.7238,-122.302,1820,7800,"47.7238,-122.302",49.04035061205985,60.138132466358115,buy,spring,47.11411935953421,356950.0
161,7663700783,2014-06-13,6,369500.0,3,1.5,1650,9957,1.0,0,0,4,7,1100,550,1961,0,98125,47.7303,-122.298,1650,7957,"47.7303,-122.298",37.10957115597068,60.138132466358115,buy,spring,47.11411935953421,480350.0000000001
162,6411600370,2014-05-15,5,475000.0,7,3.5,2870,29699,1.0,0,0,3,7,1520,1350,1961,0,98125,47.7153,-122.327,1380,7555,"47.7153,-122.327",15.993804505202196,60.138132466358115,buy,spring,47.11411935953421,617500.0
163,1454600116,2014-06-11,6,740000.0,4,2.75,2490,17833,2.0,0,2,3,9,1490,1000,1979,0,98125,47.7206,-122.284,2640,16943,"47.7206,-122.284",41.49610273089217,60.138132466358115,buy,spring,47.11411935953421,962000.0
164,4077800247,2014-06-10,6,429950.0,3,1.5,2010,9480,1.0,0,0,3,8,1570,440,1951,0,98125,47.7102,-122.281,1920,8791,"47.7102,-122.281",45.35337552742616,60.138132466358115,buy,spring,47.11411935953421,558935.0
165,3822200036,2014-06-24,6,257500.0,2,2.0,1180,9265,1.0,0,0,3,7,1180,0,1940,0,98125,47.7252,-122.297,460,18000,"47.7252,-122.297",27.792768483540204,60.138132466358115,buy,spring,47.11411935953421,334750.0
166,2832100270,2015-05-07,5,306888.0,4,1.5,1940,8970,1.5,0,0,3,7,1270,670,1980,0,98125,47.7297,-122.326,1960,8470,"47.7297,-122.326",34.212709030100335,60.138132466358115,buy,spring,47.11411935953421,398954.4
167,2568300210,2014-06-28,6,585000.0,5,2.5,2670,16777,1.5,0,0,4,7,1620,1050,1920,0,98125,47.7015,-122.301,1610,8227,"47.7015,-122.301",34.86916612028372,60.138132466358115,buy,spring,47.11411935953421,760500.0
168,8820902700,2015-04-22,4,456200.0,2,1.75,1210,7733,1.0,0,0,3,6,1210,0,1904,0,98125,47.7148,-122.282,1670,7733,"47.7148,-122.282",58.99392215181689,60.138132466358115,buy,spring,47.11411935953421,501820.00000000006
169,6414100133,2014-05-22,5,337000.0,3,1.0,1070,6109,1.0,0,0,5,7,1070,0,1951,0,98125,47.7207,-122.32,1170,7200,"47.7207,-122.32",55.164511376657394,60.138132466358115,buy,spring,47.11411935953421,370700.00000000006
170,4375700065,2014-05-12,5,315275.0,3,1.75,1440,8040,1.0,0,0,3,7,960,480,1951,0,98125,47.7128,-122.306,1500,8040,"47.7128,-122.306",39.21330845771144,60.138132466358115,buy,spring,47.11411935953421,409857.5
171,705000120,2015-04-06,4,395000.0,3,1.0,950,6951,1.0,0,0,4,7,950,0,1950,0,98125,47.7263,-122.3,1410,7200,"47.7263,-122.3",56.82635592001151,60.138132466358115,buy,spring,47.11411935953421,434500.00000000006
172,1133000385,2014-05-30,5,740000.0,5,3.75,3990,18897,2.0,0,0,3,8,3090,900,1937,2010,98125,47.7228,-122.31,2080,9793,"47.7228,-122.31",39.159654971688624,60.138132466358115,buy,spring,47.11411935953421,961999.9999999999
173,2926049504,2015-04-02,4,500000.0,3,2.25,1700,9008,1.0,0,0,3,8,1340,360,1985,0,98125,47.7161,-122.317,2340,8003,"47.7161,-122.317",55.50621669626998,60.138132466358115,buy,spring,47.11411935953421,550000.0
174,2926049376,2015-04-20,4,220000.0,2,1.0,1060,10423,1.5,0,0,3,7,1060,0,1965,0,98125,47.705,-122.313,2240,10200,"47.705,-122.313",21.107166842559725,60.138132466358115,buy,spring,47.11411935953421,286000.0
175,2044500213,2014-06-17,6,310000.0,4,2.0,1870,6000,1.5,0,0,3,7,1870,0,1956,0,98125,47.7155,-122.315,1520,7169,"47.7155,-122.315",51.666666666666664,60.138132466358115,buy,spring,47.11411935953421,341000.0
176,6414600321,2014-06-11,6,317000.0,3,1.0,1160,8813,1.0,0,0,3,7,1160,0,1952,0,98125,47.7257,-122.329,1200,7615,"47.7257,-122.329",35.9695903778509,60.138132466358115,buy,spring,47.11411935953421,412100.0
177,751000020,2014-06-26,6,290000.0,2,1.0,930,7740,1.0,0,0,3,6,930,0,1924,0,98125,47.7091,-122.292,1250,7740,"47.7091,-122.292",37.46770025839793,60.138132466358115,buy,spring,47.11411935953421,377000.0
178,1454100440,2014-06-05,6,456000.0,4,1.75,1670,9886,1.0,0,0,5,7,1670,0,1947,0,98125,47.7249,-122.287,2590,9997,"47.7249,-122.287",46.12583451345337,60.138132466358115,buy,spring,47.11411935953421,592800.0
179,8632100010,2014-06-04,6,365000.0,2,1.0,1250,8100,1.0,0,0,4,7,1250,0,1947,0,98125,47.7294,-122.329,1710,8100,"47.7294,-122.329",45.06172839506173,60.138132466358115,buy,spring,47.11411935953421,474500.0
180,1133000235,2014-06-16,6,450000.0,6,2.25,3550,11780,1.0,0,0,4,8,2960,590,1948,0,98125,47.7218,-122.312,2360,8850,"47.7218,-122.312",38.20033955857385,60.138132466358115,buy,spring,47.11411935953421,585000.0
181,1454100122,2014-06-11,6,405000.0,3,2.0,1640,7201,1.0,0,0,3,8,1640,0,1948,0,98125,47.7216,-122.289,1750,7201,"47.7216,-122.289",56.242188584918765,60.138132466358115,buy,spring,47.11411935953421,445500.00000000006
182,1787600190,2015-04-03,4,353000.0,2,1.0,1100,7500,1.0,0,0,3,7,1100,0,1951,0,98125,47.7235,-122.326,1920,7149,"47.7235,-122.326",47.06666666666667,60.138132466358115,buy,spring,47.11411935953421,458900.0
183,9421500130,2014-06-16,6,378000.0,5,2.5,2760,8015,1.0,0,0,4,8,1600,1160,1960,0,98125,47.7255,-122.297,460,18000,"47.7255,-122.297",47.161572052401745,60.138132466358115,buy,spring,47.11411935953421,415800.00000000006
184,1453600182,2014-05-28,5,285000.0,2,1.0,800,6240,1.0,0,0,3,6,800,0,1954,0,98125,47.7257,-122.296,1530,8000,"47.7257,-122.296",45.67307692307692,60.138132466358115,buy,spring,47.11411935953421,370500.0
185,6413600290,2014-05-09,5,252500.0,3,1.0,1030,6127,1.0,0,0,3,7,880,150,1947,0,98125,47.7192,-122.32,1610,6127,"47.7192,-122.32",41.211033132038516,60.138132466358115,buy,spring,47.11411935953421,328250.0
186,3448001975,2015-05-04,5,351000.0,1,0.75,930,6600,1.0,0,0,3,6,930,0,1924,0,98125,47.7127,-122.296,1590,6600,"47.7127,-122.296",53.18181818181818,60.138132466358115,buy,spring,47.11411935953421,386100.00000000006
187,6381500265,2014-06-27,6,397000.0,5,1.0,1170,6757,1.0,0,0,4,6,800,370,1944,0,98125,47.7332,-122.304,1590,6794,"47.7332,-122.304",58.753884860145035,60.138132466358115,buy,spring,47.11411935953421,436700.00000000006
188,9421500150,2014-06-23,6,403500.0,3,1.0,1830,8004,1.0,0,0,3,8,1200,630,1960,0,98125,47.7259,-122.297,1860,7971,"47.7259,-122.297",50.412293853073464,60.138132466358115,buy,spring,47.11411935953421,443850.00000000006
189,8902000175,2014-06-20,6,489000.0,4,2.0,2120,11479,1.0,0,0,4,7,1060,1060,1940,0,98125,47.7084,-122.303,1540,11000,"47.7084,-122.303",42.59952957574701,60.138132466358115,buy,spring,47.11411935953421,635700.0
190,3834000820,2014-06-13,6,458000.0,3,2.0,2020,8555,1.0,0,0,4,7,1220,800,1957,0,98125,47.7278,-122.287,1600,8148,"47.7278,-122.287",53.53594389246055,60.138132466358115,buy,spring,47.11411935953421,503800.00000000006
191,6381500700,2014-11-05,11,365000.0,4,1.0,1590,7085,1.5,0,0,3,6,1590,0,1944,0,98125,47.7315,-122.305,1320,7085,"47.7315,-122.305",51.51729004940014,60.138132466358115,buy,fall,48.721064074689856,401500.00000000006
192,6414100111,2014-11-05,11,365000.0,2,1.0,990,9223,1.0,0,0,3,7,990,0,1949,0,98125,47.72,-122.32,1230,7244,"47.72,-122.32",39.57497560446709,60.138132466358115,buy,fall,48.721064074689856,474500.0
193,8901000445,2014-12-18,12,390000.0,3,1.5,1600,10440,1.0,0,0,3,7,1600,0,1954,0,98125,47.7109,-122.311,1600,8816,"47.7109,-122.311",37.35632183908046,60.138132466358115,buy,fall,48.721064074689856,507000.0
194,7663700261,2014-10-08,10,395000.0,4,1.75,1960,7945,1.0,0,0,4,7,980,980,1946,0,98125,47.7326,-122.291,1290,7945,"47.7326,-122.291",49.71680302076778,60.138132466358115,buy,fall,48.721064074689856,434500.00000000006
195,8902000407,2014-12-17,12,480000.0,3,1.75,1740,8528,1.0,0,0,4,7,1290,450,1939,0,98125,47.7097,-122.303,1610,8528,"47.7097,-122.303",56.28517823639775,60.138132466358115,buy,fall,48.721064074689856,528000.0
196,7663700654,2014-12-14,12,450000.0,4,1.5,1860,7808,1.0,0,0,3,7,1080,780,1953,0,98125,47.7314,-122.3,1530,7884,"47.7314,-122.3",57.63319672131148,60.138132466358115,buy,fall,48.721064074689856,495000.00000000006
197,1133000100,2014-10-07,10,540000.0,5,1.5,1940,10202,1.5,0,0,4,7,1940,0,1940,0,98125,47.7213,-122.31,1900,8000,"47.7213,-122.31",52.93079788276808,60.138132466358115,buy,fall,48.721064074689856,594000.0
198,5101407305,2014-12-18,12,319000.0,2,1.0,750,6380,1.0,0,0,3,7,750,0,1949,0,98125,47.7033,-122.308,1690,6495,"47.7033,-122.308",50.0,60.138132466358115,buy,fall,48.721064074689856,350900.0
199,7663700759,2014-12-01,12,368000.0,3,1.5,1560,7884,1.0,0,0,3,7,1060,500,1969,0,98125,47.7312,-122.298,1820,9000,"47.7312,-122.298",46.67681380010147,60.138132466358115,buy,fall,48.721064074689856,478400.0
200,1787600094,2014-11-06,11,285000.0,3,1.0,1160,7875,1.0,0,0,3,7,1160,0,1953,0,98125,47.724,-122.323,1600,7875,"47.724,-122.323",36.19047619047619,60.138132466358115,buy,fall,48.721064074689856,370500.0
201,2926049408,2014-10-09,10,400000.0,3,2.0,3000,17800,1.0,0,0,3,8,1500,1500,1962,0,98125,47.7058,-122.315,2400,8300,"47.7058,-122.315",22.471910112359552,60.138132466358115,buy,fall,48.721064074689856,520000.0
202,6412600005,2014-10-03,10,375000.0,4,1.5,1430,7232,1.5,0,0,3,7,1430,0,1948,0,98125,47.7197,-122.328,1540,7232,"47.7197,-122.328",51.85287610619469,60.138132466358115,buy,fall,48.721064074689856,412500.00000000006
203,3992700585,2014-11-20,11,445500.0,3,1.75,1880,9360,1.0,0,0,4,7,940,940,1941,0,98125,47.7131,-122.283,1390,7200,"47.7131,-122.283",47.59615384615385,60.138132466358115,buy,fall,48.721064074689856,579150.0
204,9324800180,2014-10-16,10,403250.0,2,1.5,1430,8137,1.0,0,0,3,7,1130,300,1934,0,98125,47.7307,-122.29,1430,8137,"47.7307,-122.29",49.55757650239646,60.138132466358115,buy,fall,48.721064074689856,443575.00000000006
205,2126049096,2014-12-02,12,399000.0,3,1.0,1460,8290,1.0,0,0,3,8,1460,0,1959,0,98125,47.7246,-122.3,1470,8290,"47.7246,-122.3",48.13027744270205,60.138132466358115,buy,fall,48.721064074689856,518700.0
206,5272200040,2014-11-21,11,375000.0,3,1.0,1000,6947,1.0,0,0,4,7,1000,0,1947,0,98125,47.7142,-122.319,1000,6947,"47.7142,-122.319",53.980135310205846,60.138132466358115,buy,fall,48.721064074689856,412500.00000000006
207,2026049097,2014-11-25,11,431750.0,2,2.0,1400,10052,1.0,0,0,3,8,1400,0,1957,0,98125,47.7262,-122.316,1400,8785,"47.7262,-122.316",42.9516514126542,60.138132466358115,buy,fall,48.721064074689856,561275.0
208,6632300230,2014-10-06,10,377500.0,3,2.0,1370,7200,1.0,0,0,3,7,1130,240,1926,1955,98125,47.7329,-122.308,1300,7208,"47.7329,-122.308",52.43055555555556,60.138132466358115,buy,fall,48.721064074689856,415250.00000000006
209,9324800455,2014-10-23,10,436000.0,2,1.0,1240,8100,1.5,0,2,3,7,1240,0,1925,0,98125,47.7326,-122.288,2790,8100,"47.7326,-122.288",53.82716049382716,60.138132466358115,buy,fall,48.721064074689856,479600.00000000006
210,2126049154,2014-12-17,12,435000.0,4,2.75,2160,8148,1.0,0,0,3,7,1410,750,1978,0,98125,47.7261,-122.306,2060,8100,"47.7261,-122.306",53.38733431516937,60.138132466358115,buy,fall,48.721064074689856,478500.00000000006
211,3834000400,2014-11-19,11,415000.0,3,1.0,1630,8146,1.0,0,0,3,7,1630,0,1952,0,98125,47.7293,-122.29,1480,8146,"47.7293,-122.29",50.945249202062364,60.138132466358115,buy,fall,48.721064074689856,456500.00000000006
212,1454100260,2014-11-17,11,357000.0,3,1.0,1370,6450,1.0,0,0,3,7,1370,0,1948,0,98125,47.7195,-122.288,1550,6898,"47.7195,-122.288",55.348837209302324,60.138132466358115,buy,fall,48.721064074689856,392700.00000000006
213,8901001090,2014-11-17,11,525000.0,3,1.0,2000,22500,1.0,0,0,3,7,1680,320,1939,0,98125,47.711,-122.308,2000,10000,"47.711,-122.308",23.333333333333332,60.138132466358115,buy,fall,48.721064074689856,682500.0
